representation,mode_id,normal_angle,mu,task_index,task_angle,group,action_index,action_angle,raw_possible,robust_common_action,success,best_progress,chosen_progress,regret
contact_count,12,1.2421040181990342,0.26231857701415506,7,1.832595714594046,one_contact,53,1.8500490071139892,True,False,True,0.8693436765304566,0.7077851792787375,0.1615584972517191
contact_count,12,1.2421040181990342,0.26231857701415506,8,2.0943951023931953,one_contact,60,2.0943951023931953,True,False,True,0.7370945124792825,0.4715279144598068,0.2655665980194757
contact_count,12,1.2421040181990342,0.26231857701415506,9,2.356194490192345,one_contact,70,2.443460952792061,True,False,True,0.5546135755089211,0.18832649171040333,0.36628708379851777
contact_count,12,1.2421040181990342,0.26231857701415506,10,2.617993877991494,one_contact,74,2.5830872929516078,True,False,False,0.33433663990989615,0.0663397770645608,0.26799686284533536
contact_count,12,1.2421040181990342,0.26231857701415506,23,6.021385919380436,one_contact,172,6.003932626860494,True,False,False,0.2211971848398088,0.008418123398820592,0.2127790614409882
contact_count,13,1.297933652175425,0.4183831506315868,0,0.0,one_contact,2,0.06981317007977318,True,False,False,0.5536645189234037,0.15872671943160485,0.39493779949179886
contact_count,13,1.297933652175425,0.4183831506315868,1,0.2617993877991494,one_contact,5,0.17453292519943295,True,False,True,0.7629133177973056,0.3080734563387455,0.45483986145856015
contact_count,13,1.297933652175425,0.4183831506315868,2,0.5235987755982988,one_contact,16,0.5585053606381855,True,False,True,0.9201708348371903,0.6674121204153566,0.25275871442183373
contact_count,13,1.297933652175425,0.4183831506315868,3,0.7853981633974483,one_contact,24,0.8377580409572782,True,False,True,1.014720230137124,0.9254905003017384,0.08922972983538568
contact_count,13,1.297933652175425,0.4183831506315868,4,1.0471975511965976,one_contact,31,1.0821041362364843,True,False,True,1.0630298034122156,1.0624356242386133,0.0005941791736023827
contact_count,13,1.297933652175425,0.4183831506315868,5,1.308996938995747,one_contact,38,1.3264502315156905,True,False,True,1.0790057374019901,1.0788890635904351,0.00011667381155500145
contact_count,13,1.297933652175425,0.4183831506315868,6,1.5707963267948966,one_contact,45,1.5707963267948966,True,False,True,1.060099179904483,1.0572044027204244,0.0028947771840586167
contact_count,13,1.297933652175425,0.4183831506315868,7,1.832595714594046,one_contact,53,1.8500490071139892,True,False,True,1.0090991164240553,0.8723763247544749,0.13672279166958035
contact_count,13,1.297933652175425,0.4183831506315868,8,2.0943951023931953,one_contact,60,2.0943951023931953,True,False,True,0.9062136486862763,0.6218860430242853,0.284327605661991
contact_count,13,1.297933652175425,0.4183831506315868,9,2.356194490192345,one_contact,70,2.443460952792061,True,False,True,0.7415712183793906,0.2861227635378934,0.45544845484149715
contact_count,13,1.297933652175425,0.4183831506315868,10,2.617993877991494,one_contact,74,2.5830872929516078,True,False,False,0.5263919350443319,0.12691245315914523,0.39947948188518667
contact_count,13,1.297933652175425,0.4183831506315868,11,2.8797932657906435,one_contact,82,2.8623399732707004,True,False,False,0.2753399112398047,0.0011284365974577758,0.27421147464234696
contact_count,13,1.297933652175425,0.4183831506315868,23,6.021385919380436,one_contact,172,6.003932626860494,True,False,False,0.30668439805875003,0.0,0.30668439805875003
contact_count,14,1.3871863748727404,0.6132427998288532,0,0.0,one_contact,2,0.06981317007977318,True,False,False,0.5095210713333646,0.10561799472021915,0.4039030766131454
contact_count,14,1.3871863748727404,0.6132427998288532,1,0.2617993877991494,one_contact,5,0.17453292519943295,True,False,True,0.685397376464649,0.22502992625994334,0.4603674502047057
contact_count,14,1.3871863748727404,0.6132427998288532,2,0.5235987755982988,one_contact,16,0.5585053606381855,True,False,True,0.8145649830625868,0.5534604993602105,0.2611044837023764
contact_count,14,1.3871863748727404,0.6132427998288532,3,0.7853981633974483,one_contact,24,0.8377580409572782,True,False,True,0.8917542014285147,0.8882213321970913,0.0035328692314233745
contact_count,14,1.3871863748727404,0.6132427998288532,4,1.0471975511965976,one_contact,31,1.0821041362364843,True,False,True,0.9434064798020732,0.9420370664532594,0.0013694133488137972
contact_count,14,1.3871863748727404,0.6132427998288532,5,1.308996938995747,one_contact,38,1.3264502315156905,True,False,True,0.9683931902730291,0.9683931902730291,0.0
contact_count,14,1.3871863748727404,0.6132427998288532,6,1.5707963267948966,one_contact,45,1.5707963267948966,True,False,True,0.9618920153546079,0.9607760633523758,0.0011159520022321345
contact_count,14,1.3871863748727404,0.6132427998288532,7,1.832595714594046,one_contact,53,1.8500490071139892,True,False,True,0.9254384441775121,0.9174424099947229,0.007996034182789158
contact_count,14,1.3871863748727404,0.6132427998288532,8,2.0943951023931953,one_contact,60,2.0943951023931953,True,False,True,0.8654956307620192,0.6831023018964527,0.18239332886556647
contact_count,14,1.3871863748727404,0.6132427998288532,9,2.356194490192345,one_contact,70,2.443460952792061,True,False,True,0.7652845224947569,0.3709436920614899,0.39434083043326695
contact_count,14,1.3871863748727404,0.6132427998288532,10,2.617993877991494,one_contact,74,2.5830872929516078,True,False,True,0.6129205387119473,0.20416531814719283,0.40875522056475444
contact_count,14,1.3871863748727404,0.6132427998288532,11,2.8797932657906435,one_contact,82,2.8623399732707004,True,False,False,0.41878703311499993,0.030879694786783186,0.3879073383282167
contact_count,14,1.3871863748727404,0.6132427998288532,12,3.141592653589793,one_contact,90,3.141592653589793,True,False,False,0.1961138832895601,0.0,0.1961138832895601
contact_count,14,1.3871863748727404,0.6132427998288532,23,6.021385919380436,one_contact,172,6.003932626860494,True,False,False,0.2989217472140932,0.0,0.2989217472140932
contact_count,15,1.507671265678054,0.8983635023329267,0,0.0,one_contact,2,0.06981317007977318,True,False,False,0.5506175045232473,0.06216676843402185,0.48845073608922546
contact_count,15,1.507671265678054,0.8983635023329267,1,0.2617993877991494,one_contact,5,0.17453292519943295,True,False,True,0.7346252548195357,0.1703043756643767,0.5643208791551589
contact_count,15,1.507671265678054,0.8983635023329267,2,0.5235987755982988,one_contact,16,0.5585053606381855,True,False,True,0.8685695080255074,0.5406965254543653,0.32787298257114206
contact_count,15,1.507671265678054,0.8983635023329267,3,0.7853981633974483,one_contact,24,0.8377580409572782,True,False,True,0.952575356966569,0.947369987061806,0.0052053699047630575
contact_count,15,1.507671265678054,0.8983635023329267,4,1.0471975511965976,one_contact,31,1.0821041362364843,True,False,True,1.019724363780734,1.0163351262798233,0.0033892375009108022
contact_count,15,1.507671265678054,0.8983635023329267,5,1.308996938995747,one_contact,38,1.3264502315156905,True,False,True,1.0619497108148632,1.0612153576803351,0.0007343531345280763
contact_count,15,1.507671265678054,0.8983635023329267,6,1.5707963267948966,one_contact,45,1.5707963267948966,True,False,True,1.0708691864162665,1.0708619847363796,7.2016798868812515e-06
contact_count,15,1.507671265678054,0.8983635023329267,7,1.832595714594046,one_contact,53,1.8500490071139892,True,False,True,1.0454166912509528,1.0397213680794175,0.005695323171535316
contact_count,15,1.507671265678054,0.8983635023329267,8,2.0943951023931953,one_contact,60,2.0943951023931953,True,False,True,0.9897719119879658,0.9800488745544441,0.009723037433521653
contact_count,15,1.507671265678054,0.8983635023329267,9,2.356194490192345,one_contact,70,2.443460952792061,True,False,True,0.9152440557168284,0.5994067361330631,0.3158373195837654
contact_count,15,1.507671265678054,0.8983635023329267,10,2.617993877991494,one_contact,74,2.5830872929516078,True,False,True,0.8153980594578375,0.39773438409116835,0.41766367536666915
contact_count,15,1.507671265678054,0.8983635023329267,11,2.8797932657906435,one_contact,82,2.8623399732707004,True,False,False,0.6607436055256111,0.12992804662977636,0.5308155588958348
contact_count,15,1.507671265678054,0.8983635023329267,12,3.141592653589793,one_contact,90,3.141592653589793,True,False,False,0.46106056680725044,0.0,0.46106056680725044
contact_count,15,1.507671265678054,0.8983635023329267,13,3.4033920413889422,one_contact,94,3.2812189937493397,True,False,False,0.22995701239958846,0.0,0.22995701239958846
contact_count,15,1.507671265678054,0.8983635023329267,23,6.021385919380436,one_contact,172,6.003932626860494,True,False,False,0.32908608123214855,0.0,0.32908608123214855
contact_count,16,1.6097232104673884,0.29752050566436855,1,0.2617993877991494,one_contact,5,0.17453292519943295,True,False,False,0.38497507356589566,0.04360013434295002,0.34137493922294565
contact_count,16,1.6097232104673884,0.29752050566436855,2,0.5235987755982988,one_contact,16,0.5585053606381855,True,False,True,0.5894163974793258,0.26946328526832974,0.3199531122109961
contact_count,16,1.6097232104673884,0.29752050566436855,3,0.7853981633974483,one_contact,24,0.8377580409572782,True,False,True,0.7536899679611918,0.5201567613612397,0.23353320659995214
contact_count,16,1.6097232104673884,0.29752050566436855,4,1.0471975511965976,one_contact,31,1.0821041362364843,True,False,True,0.8666008126580652,0.7427650482078658,0.12383576445019939
contact_count,16,1.6097232104673884,0.29752050566436855,5,1.308996938995747,one_contact,38,1.3264502315156905,True,False,True,0.9223000114128198,0.9204542440978477,0.0018457673149721021
contact_count,16,1.6097232104673884,0.29752050566436855,6,1.5707963267948966,one_contact,45,1.5707963267948966,True,False,True,0.9420455820754537,0.9420455820754537,0.0
contact_count,16,1.6097232104673884,0.29752050566436855,7,1.832595714594046,one_contact,53,1.8500490071139892,True,False,True,0.9312562981716339,0.9284187789529331,0.0028375192187007903
contact_count,16,1.6097232104673884,0.29752050566436855,8,2.0943951023931953,one_contact,60,2.0943951023931953,True,False,True,0.8884367337923444,0.7861322975717647,0.10230443622057972
contact_count,16,1.6097232104673884,0.29752050566436855,9,2.356194490192345,one_contact,70,2.443460952792061,True,False,True,0.7910258654849451,0.5184356300228217,0.27259023546212346
contact_count,16,1.6097232104673884,0.29752050566436855,10,2.617993877991494,one_contact,74,2.5830872929516078,True,False,True,0.6397078916767979,0.3384577642643722,0.3012501274124257
contact_count,16,1.6097232104673884,0.29752050566436855,11,2.8797932657906435,one_contact,82,2.8623399732707004,True,False,False,0.44479488221815217,0.12232096688274106,0.3224739153354111
contact_count,16,1.6097232104673884,0.29752050566436855,12,3.141592653589793,one_contact,90,3.141592653589793,True,False,False,0.21956983659463694,0.0059808577942713605,0.2135889788003656
contact_count,17,1.6965017647465497,0.4232923255093574,1,0.2617993877991494,one_contact,5,0.17453292519943295,True,False,False,0.4102974566685609,0.016188511160074342,0.3941089455084865
contact_count,17,1.6965017647465497,0.4232923255093574,2,0.5235987755982988,one_contact,16,0.5585053606381855,True,False,True,0.6416801596880595,0.24636209634987866,0.3953180633381808
contact_count,17,1.6965017647465497,0.4232923255093574,3,0.7853981633974483,one_contact,24,0.8377580409572782,True,False,True,0.8293334202514195,0.5247266112198463,0.3046068090315732
contact_count,17,1.6965017647465497,0.4232923255093574,4,1.0471975511965976,one_contact,31,1.0821041362364843,True,False,True,0.9604689787629234,0.7877408429955062,0.1727281357674172
contact_count,17,1.6965017647465497,0.4232923255093574,5,1.308996938995747,one_contact,38,1.3264502315156905,True,False,True,1.0296944631709335,1.0261501636217691,0.0035442995491643536
contact_count,17,1.6965017647465497,0.4232923255093574,6,1.5707963267948966,one_contact,45,1.5707963267948966,True,False,True,1.0631015428242634,1.0624516660578505,0.0006498767664129268
contact_count,17,1.6965017647465497,0.4232923255093574,7,1.832595714594046,one_contact,53,1.8500490071139892,True,False,True,1.0622953916624511,1.060785612384061,0.0015097792783900221
contact_count,17,1.6965017647465497,0.4232923255093574,8,2.0943951023931953,one_contact,60,2.0943951023931953,True,False,True,1.0278433963639169,1.0222868439397765,0.005556552424140326
contact_count,17,1.6965017647465497,0.4232923255093574,9,2.356194490192345,one_contact,70,2.443460952792061,True,False,True,0.9598284583127558,0.7035643804840259,0.25626407782872984
contact_count,17,1.6965017647465497,0.4232923255093574,10,2.617993877991494,one_contact,74,2.5830872929516078,True,False,True,0.8319593494432459,0.502793878748218,0.3291654706950279
contact_count,17,1.6965017647465497,0.4232923255093574,11,2.8797932657906435,one_contact,82,2.8623399732707004,True,False,True,0.64739358578701,0.22768255961505313,0.4197110261719569
contact_count,17,1.6965017647465497,0.4232923255093574,12,3.141592653589793,one_contact,90,3.141592653589793,True,False,False,0.418709019127875,0.040237912391896856,0.37847110673597817
contact_count,17,1.6965017647465497,0.4232923255093574,13,3.4033920413889422,one_contact,94,3.2812189937493397,True,False,False,0.16149012476454633,0.0,0.16149012476454633
contact_count,18,1.784785886942573,0.6059344244663241,0,0.0,one_contact,2,0.06981317007977318,True,False,False,0.18223704944503932,0.0,0.18223704944503932
contact_count,18,1.784785886942573,0.6059344244663241,1,0.2617993877991494,one_contact,5,0.17453292519943295,True,False,False,0.42989144435890936,0.0,0.42989144435890936
contact_count,18,1.784785886942573,0.6059344244663241,2,0.5235987755982988,one_contact,16,0.5585053606381855,True,False,True,0.6482494477689218,0.1962610962268143,0.4519883515421075
contact_count,18,1.784785886942573,0.6059344244663241,3,0.7853981633974483,one_contact,24,0.8377580409572782,True,False,True,0.8224303225963467,0.4687722446006684,0.35365807799567833
contact_count,18,1.784785886942573,0.6059344244663241,4,1.0471975511965976,one_contact,31,1.0821041362364843,True,False,True,0.9405639300692004,0.7397013044590128,0.20086262561018753
contact_count,18,1.784785886942573,0.6059344244663241,5,1.308996938995747,one_contact,38,1.3264502315156905,True,False,True,1.0096512673884188,1.0042932122889427,0.005358055099476067
contact_count,18,1.784785886942573,0.6059344244663241,6,1.5707963267948966,one_contact,45,1.5707963267948966,True,False,True,1.0531912392263607,1.0514363305129826,0.0017549087133781338
contact_count,18,1.784785886942573,0.6059344244663241,7,1.832595714594046,one_contact,53,1.8500490071139892,True,False,True,1.0642880268893067,1.0637912054801018,0.0004968214092049283
contact_count,18,1.784785886942573,0.6059344244663241,8,2.0943951023931953,one_contact,60,2.0943951023931953,True,False,True,1.0407120334683944,1.0372027229302614,0.0035093105381329703
contact_count,18,1.784785886942573,0.6059344244663241,9,2.356194490192345,one_contact,70,2.443460952792061,True,False,True,0.9869163384851399,0.8235763555994268,0.16333998288571316
